"0","library(plotly)"
"2","package ‘plotly’ was built under R version 3.5.3"
"2","Loading required package: ggplot2
"
"2","package ‘ggplot2’ was built under R version 3.5.3"
"2","
Attaching package: ‘plotly’

"
"2","The following object is masked from ‘package:ggplot2’:

    last_plot

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"2","The following object is masked from ‘package:graphics’:

    layout

"
"0","fig <- plot_ly("
"0","    type = 'scatterpolar',"
"0","    r = c(39, 28, 8, 7, 28, 39),"
"0","    theta = c('A','B','C', 'D', 'E', 'A'),"
"0","    fill = 'toself'"
"0","  ) "
"0","fig <- fig %>%"
"0","  layout("
"0","    polar = list("
"0","      radialaxis = list("
"0","        visible = T,"
"0","        range = c(0,50)"
"0","      )"
"0","    ),"
"0","    showlegend = F"
"0","  )"
"0","fig"
"2","No scatterpolar mode specifed:
  Setting the mode to markers
  Read more about this attribute -> https://plot.ly/r/reference/#scatter-mode
"
"2","No scatterpolar mode specifed:
  Setting the mode to markers
  Read more about this attribute -> https://plot.ly/r/reference/#scatter-mode
"
